,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
537,1,369375.0,1856.79,2.339659629,14.38809802
538,1,152263.0,1422.16,3.905445612,16.29060582
539,1,159551.0,1214.41,3.643816397,16.91701905
540,3,114947.0,851.24,0.87797466,12.86353067
541,3,119777.0,942.34,2.368900711,15.28030459
542,2,135324.0,832.63,1.670175442,13.02467563
543,1,386218.0,2408.16,3.82301388,16.46636114
544,2,366070.0,2236.38,3.126430188,15.64851023
545,2,356508.0,2045.57,1.279089889,13.30801394
546,1,253211.0,1752.65,2.787488524,15.58694033
547,1,142626.0,858.74,3.525763088,16.31980926
548,1,250552.0,1256.05,2.08616744,14.54363556
549,2,363800.0,2370.05,1.635119865,13.82721064
550,2,256638.0,1871.28,3.588929583,15.89442877
551,2,255708.0,1539.87,3.669024087,15.82265296
552,1,135405.0,812.38,3.805439223,16.46647839
553,1,270199.0,1789.66,3.501973927,16.36264823
554,1,239091.0,1627.02,1.851457364,13.69577643
555,1,259038.0,1464.02,2.429853,15.75047331
556,2,137211.0,1127.66,3.832960878,15.67916447
557,1,394724.0,2629.7,3.874158401,16.451082
558,2,279414.0,1984.82,3.395653011,16.26796295
559,0,168154.0,1267.38,3.961295739,17.73027397
560,2,146095.0,1260.53,3.711246132,16.35478064
561,2,358452.0,2297.31,2.239916071,14.76680095
562,2,241878.0,1477.4,2.322066944,15.61288644
563,2,130240.0,586.86,1.874754669,15.25130755
564,1,130201.0,785.17,3.026408901,15.49686382
565,1,260024.0,1872.21,3.471574343,16.18994266
566,2,361436.0,1857.8,1.029791053,14.46387496
567,2,343371.0,1807.84,1.119588039,13.42817843
568,0,204227.0,831.95,3.640320075,16.73989979
569,0,245476.0,1213.64,1.495049978,13.28333195
570,1,269198.0,1841.72,3.134455645,15.7172052
571,1,369032.0,1784.8,2.23184677,13.5132201
572,2,242638.0,1371.43,0.993029313,13.40006324
573,1,147986.0,1141.12,3.062129665,16.13291197
574,1,148519.0,1126.71,3.089287327,15.71943567
575,2,236059.0,1410.08,0.892332865,11.97932888
576,1,258772.0,1461.19,3.040549274,16.06567681
577,3,350281.0,1789.72,2.876901224,15.03536955
578,1,273090.0,1757.1,3.743336971,16.79774945
579,1,163766.0,1361.76,4.009198313,16.2844115
580,1,155914.0,1411.03,3.580383433,16.27852303
581,1,142199.0,1052.78,2.912274672,15.62961758
582,2,149990.0,892.96,3.659991936,16.66157381
583,2,243046.0,1516.93,3.030365511,15.42108344
584,2,149086.0,676.24,3.756540501,16.06082125
585,2,148506.0,1194.96,3.265991286,16.14402585
586,2,356973.0,2277.32,2.969087605,15.55402744
587,1,248738.0,1862.46,1.274160814,12.74949021
588,1,133152.0,1022.39,2.996048866,14.23503301
589,1,362941.0,2263.48,2.234244251,13.15363671
590,1,375387.0,1990.15,1.336058105,12.89695613
591,3,349746.0,2215.41,2.296359419,14.89916785
592,1,379809.0,1950.13,1.436973335,14.15079791
593,2,153929.0,1554.26,3.419918537,16.00217679
594,1,166610.0,1458.05,4.091869898,17.06603079
595,1,256937.0,1867.74,3.815030955,15.75837324
596,2,352127.0,1766.32,1.233461458,12.98699837
597,0,378819.0,2105.9,3.722121922,16.0013982
598,1,128792.0,692.23,1.563946667,13.46449078
599,2,148429.0,1211.25,3.85917334,16.19866588
600,3,238449.0,1805.78,2.818453568,15.27157747
601,0,275544.0,1827.4,4.183432239,16.38064893
602,2,264813.0,1998.63,3.977918974,16.46106435
603,1,243091.0,1817.52,1.37517829,15.2997292
604,1,348086.0,1828.9,1.380471127,12.47797665
605,1,152729.0,824.79,3.451614539,16.55406223
606,1,364517.0,1764.57,0.965160079,12.96723425
607,1,255156.0,1785.27,3.683397317,16.01039551
608,1,136570.0,851.04,1.93254872,13.84256632
609,2,365887.0,1763.61,2.030655867,15.10709376
610,0,168424.0,1192.14,3.522527101,16.72700255
611,1,234776.0,1537.21,1.602520494,13.66275231
612,2,366732.0,2366.26,1.505650621,12.98241086
613,1,272641.0,1898.15,4.059559056,16.11814699
614,1,139660.0,653.98,2.541908315,14.37382233
615,1,368036.0,2271.39,2.848836652,15.46963066
616,1,362998.0,1857.52,1.367799712,12.63964698
617,1,114947.0,1237.07,2.351711595,15.65099122
618,1,260710.0,1803.85,3.436987367,16.37470301
619,2,244498.0,1206.39,2.571841453,15.17380943
620,2,127725.0,1634.79,2.445435334,15.32946204
621,2,125060.0,799.24,2.255942281,14.32872359
622,2,243701.0,1815.45,2.150624398,13.59512041
623,2,353299.0,1822.64,1.712162269,13.23771153
624,1,254429.0,1842.97,2.910667216,15.86466228
625,0,156090.0,586.86,2.981041869,16.86872757
626,1,143927.0,896.0,3.295059085,17.11386317
627,2,129305.0,1565.94,2.788502226,15.89163055
628,1,233104.0,1264.63,1.406946621,13.44238146
629,1,355664.0,2217.12,1.725479568,13.672222
630,2,124438.0,706.24,1.745051556,13.88953258
631,2,121833.0,916.98,1.084400299,13.47283254
632,1,266773.0,1894.95,3.689587602,15.8860277
633,2,372627.0,2376.08,3.146469649,16.4957318
634,2,117185.0,794.16,2.643872695,15.56078108
635,2,135622.0,745.55,3.655466628,16.46531562
636,2,130982.0,939.31,2.169592123,15.76671053
637,1,248890.0,1154.07,2.742509259,14.48140198
638,2,118988.0,659.42,1.749224829,13.83041957
639,2,361540.0,1829.49,2.775085492,14.14853474
640,2,354287.0,2210.86,1.598996121,13.50707966
641,2,240702.0,1408.05,0.910998524,13.22934533
642,2,248789.0,1093.27,2.700242136,14.35308997
643,3,366347.0,2949.74,1.767949972,15.21491956
644,1,373497.0,1930.74,1.548805987,12.94211263
645,2,243417.0,1323.8,1.274855109,14.53334241
646,3,143272.0,1275.19,3.690809386,16.30877373
647,1,246049.0,1532.32,2.298156402,14.02765318
648,2,142342.0,926.94,4.434102851,16.85041122
649,1,254432.0,1770.57,1.898417647,15.20020388
650,1,379495.0,2109.66,3.451340705,16.69735206
651,1,242397.0,1786.67,2.087969338,14.24533601
652,2,134509.0,1040.84,3.046315427,15.99672412
653,3,354964.0,2332.62,1.82767482,13.35049033
654,2,240056.0,1875.63,0.205302168,13.0652353
655,2,132404.0,836.98,2.206301621,15.18536439
656,2,370585.0,2375.29,2.484231086,15.66442582
657,1,258424.0,1717.46,3.405396016,16.34707658
658,2,374672.0,2233.22,2.379120232,15.63686332
659,1,372444.0,2231.03,1.461505513,13.67771187
660,2,341691.0,1859.14,1.686995691,13.23079401
661,1,265264.0,1822.95,4.024177574,16.64212722
662,1,379091.0,1905.44,2.598431448,14.29332311
663,1,357238.0,1902.79,1.079134834,13.49242908
664,1,154728.0,762.62,3.646577286,16.35711057
665,1,366499.0,2267.02,1.371540651,12.30241024
666,1,377842.0,2428.76,2.332473496,15.14890958
667,1,243445.0,1288.42,1.645615322,13.86156205
668,1,152771.0,1043.16,3.793592221,16.12967694
669,2,123508.0,1615.24,3.235577515,15.62742249
670,0,388838.0,2419.92,3.63218448,16.39814949
671,2,241212.0,1418.35,1.772356835,13.50686629
672,3,134049.0,1110.41,2.928974289,15.25177964
673,2,360605.0,2214.74,2.105653017,15.13454085
674,3,122124.0,885.92,1.238549019,13.79117013
675,2,132272.0,1801.36,3.145865709,15.73721182
676,1,262438.0,1763.68,2.042253035,14.18235692
677,1,155522.0,1317.73,3.954205781,16.65361129
678,2,262674.0,1492.88,2.24464146,14.56939999
679,1,375135.0,2226.7,3.589157375,16.40788074
680,1,359326.0,1813.06,2.563481649,15.91508185
681,1,171063.0,804.24,3.816739002,16.68352659
682,2,262189.0,1465.85,4.129039101,15.97476323
683,2,153860.0,784.76,3.565848641,16.5423656
684,2,243375.0,1273.72,0.087843802,12.41857925
685,2,250875.0,1354.35,1.260186434,13.71756582
686,1,253374.0,1760.07,1.094856532,13.42069416
687,1,249490.0,1654.05,1.747624069,13.78141637
688,2,148420.0,1193.16,4.693494787,16.57259175
689,2,234599.0,1303.21,1.189160063,12.87799484
690,2,238978.0,1512.14,1.0940987,14.3774147
691,2,240852.0,1358.52,1.72800128,13.00744723
692,1,284301.0,1810.16,3.89862277,16.97896653
693,1,362288.0,1860.49,1.625857016,13.6505246
694,2,246556.0,1361.52,2.649449016,15.15147863
695,1,359062.0,2226.9,0.7594509,11.96092069
696,1,362496.0,2056.01,1.960239479,14.0981304
697,2,246813.0,1349.56,2.748380196,14.71946017
698,2,250467.0,1815.25,2.106695274,15.27825866
699,3,354334.0,1800.35,1.559380739,13.38459841
700,0,269351.0,1777.06,3.534075201,15.97597307
701,2,350170.0,1848.55,1.760294415,15.1141994
702,2,346731.0,1675.48,1.553015189,13.58668429
703,1,250343.0,1257.91,3.480076174,15.99947268
704,1,149376.0,859.6,3.688765132,16.75254216
705,2,246658.0,1852.97,3.019297357,15.82511844
706,2,137326.0,909.28,3.074474683,15.20171796
707,2,249966.0,1310.86,1.211290097,13.78253379
708,1,123404.0,1455.93,3.594052541,16.84262186
709,3,344350.0,2280.39,1.971230542,13.67186673
710,3,137618.0,809.49,2.859155153,15.40009951
711,1,261699.0,1867.76,3.00356746,15.14039016
712,1,288761.0,1967.44,3.933244222,16.89632001
713,1,254212.0,1466.43,3.549384172,15.70266931
714,1,366612.0,2256.16,1.283957909,15.40782172
715,2,244914.0,1791.92,2.193794884,14.93168058
716,1,379590.0,2168.51,3.579865486,16.11444802
717,3,361122.0,2300.4,2.323477291,15.11423128
718,1,151850.0,1122.89,3.777495203,16.6885111
719,2,259909.0,1516.49,3.818803616,16.2112826
720,2,356244.0,1289.02,0.977548754,11.79280414
721,1,143287.0,891.74,3.018341522,15.69771398
722,2,364206.0,2025.43,1.98146388,13.34417999
723,1,365352.0,2015.48,1.370951613,12.58399363
724,1,382302.0,2442.89,3.13928684,15.88929599
725,1,385070.0,1884.56,3.690040088,16.27159825
726,1,248773.0,1787.31,2.997724734,15.52935922
727,1,251150.0,2000.01,2.898906905,14.68325331
728,1,358339.0,1875.52,0.911800308,13.05200919
729,0,173893.0,982.91,3.785278052,17.68443369
730,3,240098.0,1246.82,2.085100516,14.46724576
731,2,121408.0,1396.09,2.930172191,16.36073859
732,0,151149.0,901.06,4.069577963,16.43700418
733,0,160652.0,825.81,3.479805114,17.13278206
734,2,141711.0,1590.87,2.832318705,14.41743805
735,1,361032.0,1837.4,1.352141886,13.33603102
736,1,254982.0,1454.1,1.641839012,13.20110448
737,2,345112.0,1697.57,0.974366171,12.32272314
738,1,255849.0,1457.15,2.539101952,14.22471393
739,1,352988.0,1778.92,0.873991721,12.31475634
740,2,257505.0,1578.62,1.210730547,15.94989635
741,1,355718.0,2224.03,1.074102484,12.77973756
742,2,250653.0,1487.73,2.18961868,15.27992637
743,1,358675.0,1942.72,2.138767005,15.13579288
744,2,256277.0,1395.38,1.34537441,13.9301659
745,2,355382.0,2152.91,0.963239794,12.82419187
746,1,263904.0,1815.03,3.613541644,16.21985662
747,2,362550.0,1865.42,1.421487775,13.4201365
748,0,256958.0,1204.35,1.830332422,15.14319829
749,2,240822.0,1195.76,2.856186606,15.30278742
750,2,252547.0,1533.66,3.052089546,16.06406629
751,3,351682.0,1836.32,1.50793379,14.9878245
752,2,362613.0,2291.66,1.397354746,13.90762023
753,2,137171.0,880.37,3.756018456,16.11869877
754,3,117696.0,743.79,2.123981691,13.31355988
755,1,187963.0,914.19,3.678366065,16.3326168
756,1,134843.0,827.37,1.919873375,13.78206693
757,1,373438.0,1789.7,2.440881316,15.37432593
758,1,266062.0,1888.05,3.858734325,16.94688572
759,1,265048.0,1784.45,3.422074843,15.70586088
760,3,125642.0,910.57,2.118373791,14.06816278
761,1,374216.0,1838.3,1.482445793,14.04055995
762,1,123468.0,778.62,2.700411976,14.61563803
763,2,156024.0,1056.33,3.808051454,16.58696439
764,1,368594.0,1983.87,1.913251799,13.64579506
765,2,233928.0,1487.14,0.608575804,12.92198939
766,1,174761.0,1387.74,3.918413726,17.12416966
767,0,261114.0,1880.95,3.868448608,16.4693845
768,1,280814.0,1994.21,3.627830231,16.72994782
769,1,380589.0,2341.77,1.917599818,14.02207292
770,1,176657.0,961.44,3.61717694,16.73274946
771,1,180887.0,1082.61,3.736035929,17.22360096
772,1,360257.0,1994.95,1.270565487,13.30268274
773,1,170277.0,1118.93,3.673118239,17.04984085
774,1,262681.0,1888.02,1.74571734,14.10956773
775,2,355114.0,2095.22,2.289359829,13.87185448
776,2,245666.0,1442.19,2.446085573,15.41781091
777,2,122140.0,1286.44,1.454635396,15.92730702
778,1,386098.0,2135.5,3.487870965,16.00745023
779,2,262573.0,1839.44,2.970880034,15.60295169
780,1,130585.0,814.41,2.070090151,13.7661807
781,1,374018.0,1864.51,3.733125523,16.01003753
782,2,249051.0,1554.65,0.452049225,12.78513515
783,1,172313.0,1456.12,3.596235059,16.5904398
784,3,229186.0,1538.36,0.896852003,12.87003466
785,2,140860.0,1070.6,2.964205011,15.25195248
786,1,262065.0,1570.95,3.970818364,16.35292718
787,2,355300.0,2198.16,1.708289134,13.45398044
788,2,133730.0,631.91,2.474930898,13.88725198
789,2,147039.0,759.63,2.801603251,14.19473589
790,2,138922.0,629.68,2.094064288,15.30400249
791,1,255771.0,1345.34,3.012545245,15.64063265
792,2,263068.0,1868.85,3.895833973,16.77918228
793,2,246906.0,1357.13,0.991296507,12.75991302
794,1,190538.0,1096.18,3.366596193,16.73678607
795,1,384590.0,2269.01,3.590563634,16.01859884
796,1,283394.0,1951.29,3.567803211,17.26350382
797,1,367239.0,2084.6,2.456814,15.66501553
798,1,152728.0,1006.22,3.860941628,16.25822714
799,1,257386.0,1550.7,3.033500585,16.06671064
800,1,147564.0,844.28,3.812946243,17.0969896
801,1,153065.0,959.75,3.668138011,15.4510706
802,2,136131.0,1375.73,3.57700238,15.12751754
803,2,149090.0,1617.93,3.710328418,16.45562893
804,2,357195.0,2120.24,0.698465755,12.71988975
805,2,255150.0,1881.38,2.907056318,15.96180677
806,2,364478.0,1652.91,1.633208298,14.80670482
807,1,376395.0,2565.82,1.741170131,14.95343307
808,1,180810.0,759.53,3.521087693,16.41636117
809,1,264255.0,1904.58,3.589855276,16.46151089
810,2,231119.0,1063.87,1.799361822,13.46896758
811,2,128295.0,960.13,2.70128105,14.59551529
812,2,142435.0,885.18,4.294659061,16.55164076
813,1,368928.0,2098.59,1.730641539,14.86448558
814,1,251737.0,1438.13,3.710746717,16.17808591
815,2,157237.0,920.43,3.668691478,16.53335244
816,2,246237.0,1723.24,2.252176639,15.70835114
817,2,262192.0,1248.2,3.967110536,16.55135209
818,1,363833.0,1984.62,1.564736712,13.30732471
819,2,355853.0,1774.57,0.701380435,13.07083041
820,1,268860.0,1876.83,3.651202667,16.49182423
821,1,369059.0,2497.12,2.454174969,15.37988315
822,3,135097.0,1067.95,3.730173656,16.81036594
823,1,233252.0,1516.5,0.892486923,12.99314108
824,1,356099.0,1835.61,1.815519367,13.30943383
825,2,140353.0,1425.79,3.910967471,15.86410952
826,1,181813.0,757.25,3.605776216,16.50960022
827,2,372047.0,2112.1,2.40008432,15.23794727
828,2,237214.0,1668.06,1.567487235,13.34624933
829,2,356200.0,1894.64,1.656618738,15.36004872
830,2,351058.0,2272.19,0.929693396,12.0596866
831,2,237973.0,1234.84,0.150292668,12.89325902
832,1,359133.0,2081.91,1.957565539,13.55254511
833,1,260242.0,1343.96,3.590329201,16.57330891
834,2,141418.0,799.25,2.888481311,15.6252103
835,2,257915.0,1741.07,3.956852858,16.14930963
836,1,248624.0,1386.13,2.193634482,15.31457998
837,1,260013.0,1366.43,3.295691364,15.84899288
838,2,250317.0,1347.52,1.527706578,13.77006749
839,3,140524.0,900.71,3.724656141,15.82513226
840,2,249392.0,1540.18,1.208551279,13.19972256
841,0,265599.0,1946.14,3.823897126,16.37345447
842,2,356161.0,1896.41,1.526042432,13.26598722
843,1,363725.0,1970.37,2.581557184,15.53918497
844,2,129336.0,808.2,1.564728928,13.92826215
845,1,366442.0,1741.61,1.70147948,13.64191857
846,2,252326.0,1706.3,2.499993533,15.17079886
847,1,288190.0,2423.8,3.456911202,16.77323803
848,3,131248.0,857.02,2.134425172,15.41271903
849,1,114947.0,1021.31,1.928771551,15.64994871
850,2,358426.0,2333.33,1.55261952,13.52423933
851,1,130135.0,713.55,2.474277548,15.78282009
852,1,391611.0,2940.43,3.540616201,16.72797659
853,2,356733.0,1836.12,1.469288789,14.94625342
854,1,160129.0,1420.18,3.812789869,16.99093911
855,2,384130.0,2478.41,1.73466921,15.64320558
856,1,131766.0,901.69,2.786484888,14.12504677
857,2,255494.0,1174.81,2.916367289,15.32692477
858,1,261904.0,1904.12,3.522398113,16.00649389
859,2,365520.0,2258.29,3.496307003,16.06603257
860,2,392251.0,2841.36,3.223994789,15.4335202
861,1,352503.0,1858.34,2.113789776,15.32415026
862,1,273163.0,1882.91,3.301787957,16.27419762
863,1,166621.0,1172.62,3.665742967,16.68142688
864,2,250778.0,1901.77,2.977801523,15.54515673
865,3,350871.0,2271.52,2.980376688,15.00664928
866,1,267577.0,1434.41,3.429133303,16.894136
867,1,384419.0,2200.43,3.33236712,15.81585341
868,1,144575.0,722.9,4.18164566,16.71053824
869,2,119103.0,640.06,1.738711553,13.33238114
870,1,145950.0,947.16,4.005293472,16.82982073
871,1,362873.0,1689.8,2.972597753,15.62826111
872,1,149689.0,748.39,3.342839289,16.16222019
873,1,149218.0,1195.93,3.03544574,17.59674892
874,3,359455.0,1889.52,2.018948536,14.58157825
875,1,136236.0,799.97,2.099749953,15.65467784
876,2,358001.0,2469.66,1.234664535,13.25138911
877,1,397621.0,2068.32,3.553423781,16.46066651
878,2,250523.0,1414.89,1.38252837,15.17972472
879,2,239983.0,1733.79,1.6667552,14.5312673
880,2,145658.0,820.94,3.188598467,16.96393924
881,1,143762.0,762.54,3.601438571,16.52974338
882,1,131262.0,833.4,1.349634568,12.84148532
883,2,123018.0,777.96,0.014415157,13.89651487
884,2,146713.0,627.25,3.101110424,16.02024104
885,1,357527.0,2301.22,0.061285375,11.2583727
886,2,255687.0,1797.02,3.390113989,15.93897605
887,1,381439.0,2786.43,3.273615438,16.09560299
888,3,349650.0,1852.96,0.997142492,13.28062287
889,2,350832.0,2388.28,1.924775794,13.7839683
890,2,242602.0,1167.04,2.850809972,13.62511046
891,1,184216.0,955.28,3.589675943,17.01896634
892,0,267881.0,1901.42,3.824369172,16.53012373
893,1,140033.0,682.38,2.329749122,15.46709637
894,1,247838.0,1500.38,2.21538406,15.22443838
895,1,114947.0,1472.54,2.036867864,15.1990938
896,2,135002.0,944.37,2.760518047,15.60913701
897,1,241081.0,1344.81,1.586156061,13.710443
898,1,155234.0,856.22,3.749817482,16.70487883
899,1,264201.0,1856.88,3.886839247,16.37578719
900,1,137047.0,750.45,3.140167669,15.69095136
901,2,245019.0,1427.68,2.029385813,13.8281919
902,1,369519.0,2237.96,3.235844655,16.18166196
903,2,358983.0,1861.55,2.246155024,15.29890373
904,3,119432.0,824.24,1.769661819,13.00889925
905,2,358368.0,2257.52,2.302701187,13.19807919
906,1,249647.0,1820.92,3.557351,15.49823148
907,1,133248.0,723.16,1.033478109,13.46040522
908,1,253357.0,1277.74,1.349325881,13.88127987
909,1,170815.0,790.62,4.704652604,17.72342538
910,2,133224.0,810.33,2.734087759,15.5409636
911,1,378159.0,2006.78,2.209577567,15.39997971
912,2,357520.0,1790.71,0.940627783,12.86414656
913,2,126692.0,1113.98,3.891868907,16.09475488
914,2,138276.0,818.12,4.240710284,16.51078422
915,1,370239.0,2216.28,1.527462888,13.14333258
916,1,171261.0,1200.97,3.773816194,16.75820158
917,1,236956.0,1271.88,1.470758289,13.46304961
918,2,346970.0,2090.65,0.729673595,13.13803062
919,1,370751.0,2058.99,1.258678999,13.20756415
920,1,376912.0,1933.72,1.908162397,15.29492295
921,1,275675.0,1862.36,3.559129123,16.50967562
922,1,273825.0,1935.73,4.537907676,16.32460898
923,1,245542.0,992.24,1.259290756,11.82291303
924,1,367548.0,2141.37,2.908120748,15.86736517
925,1,156054.0,1186.51,3.73606387,16.09496103
926,1,365723.0,1880.65,2.383483318,14.24400609
927,1,270201.0,1827.87,3.636584224,16.17680448
928,2,243345.0,1278.96,1.660084532,13.2668808
929,1,266983.0,2079.99,3.644978103,16.50781795
930,3,122689.0,1605.2,1.477940686,14.21522462
931,1,247014.0,1410.69,0.470335024,13.64426925
932,2,244993.0,1814.82,0.850999023,12.45984229
933,1,253200.0,1342.07,2.134620548,13.98258859
934,0,152710.0,1035.11,3.520146019,15.9841526
935,2,139034.0,949.56,3.037821314,15.43733394
936,2,239458.0,1313.44,0.812918382,13.63052016
937,1,165496.0,1061.93,3.821088611,17.44472699
938,2,347094.0,1712.34,0.675740237,11.97945475
939,1,366344.0,2057.84,1.133480229,13.55202717
940,1,179439.0,1484.68,4.018604927,16.32873526
941,1,266554.0,1858.42,1.636229323,15.40774753
942,1,126981.0,874.08,1.789708301,12.69116077
943,3,352649.0,2175.31,1.934324566,13.51005287
944,1,172664.0,1150.49,3.910154519,16.78184616
945,1,384966.0,1934.88,3.436023655,16.31976252
946,1,264120.0,1869.57,3.692726808,16.56337497
947,2,253564.0,1588.36,3.138728073,14.44951833
948,3,236013.0,1763.89,2.989772061,15.10868297
949,1,267937.0,1831.1,3.776925513,15.83607337
950,2,233825.0,1177.39,1.324034909,12.57730772
951,3,243997.0,1495.93,2.405618838,14.44940053
952,2,142726.0,662.63,2.931627182,15.37510773
953,1,261122.0,999.38,2.746460293,15.34915583
954,1,253878.0,1625.82,2.31521162,16.08190845
955,3,354359.0,1487.88,2.706786845,14.63400559
956,3,240216.0,1743.76,1.60362774,13.63810404
957,1,157607.0,722.53,2.881284948,15.65413755
958,1,156146.0,844.84,3.59461603,16.45399656
959,1,247870.0,1510.0,2.235290139,15.9552601
960,3,342898.0,2227.51,1.662834262,12.71636813
961,2,240374.0,1425.75,0.332719797,11.70496968
962,3,240345.0,1433.11,1.27603443,13.79309231
963,3,358016.0,2249.03,2.016254569,13.43715035
964,1,258196.0,1787.7,3.587184513,15.95182001
965,2,117159.0,785.81,0.711417633,13.32066022
966,2,245248.0,1339.82,1.413951562,13.58305254
967,2,145900.0,771.11,3.787216275,16.5014649
968,1,136208.0,649.37,2.823953271,16.10770256
